Sample,X,Y,Z
814,-0.898,0.164,0.820
815,-0.531,-0.082,1.145
816,-0.160,-0.105,1.254
817,-0.363,0.113,0.785
818,-0.777,0.086,0.953
819,-0.355,-0.105,1.270
820,-0.023,-0.191,1.383
821,-0.383,0.066,0.762
822,-0.617,-0.043,0.984
823,-0.043,-0.258,1.199
824,0.414,-0.207,1.125
825,0.098,0.051,0.734
826,-0.234,-0.020,0.934
827,0.148,-0.223,1.203
828,0.516,-0.164,1.145
829,0.164,0.117,0.828
830,-0.188,0.035,0.996
831,0.113,-0.203,1.277
832,0.305,-0.027,1.082
833,-0.070,0.207,0.840
834,-0.238,0.020,1.043
835,0.066,-0.227,1.309
836,0.219,-0.012,0.910
837,-0.102,0.129,0.863
838,-0.191,-0.043,1.113
839,0.113,-0.188,1.195
840,0.176,-0.004,0.855
841,-0.008,0.078,0.887
842,-0.102,-0.129,1.203
843,-0.016,-0.164,1.137
844,0.090,0.070,0.957
845,0.004,0.094,0.895
846,-0.094,-0.105,1.156
847,0.039,-0.148,1.141
848,0.113,0.020,0.910
849,0.000,0.035,0.938
850,-0.062,-0.109,1.160
851,0.070,-0.090,1.059
852,0.168,0.016,0.918
853,0.027,0.027,0.977
854,-0.055,-0.098,1.117
855,0.090,-0.105,1.109
856,0.188,0.027,0.953
857,0.031,0.008,1.043
858,-0.098,-0.098,1.117
859,0.035,-0.102,1.055
860,0.145,0.004,0.938
861,0.016,0.012,0.980
862,-0.105,-0.109,1.125
863,-0.012,-0.098,1.094
864,0.047,0.000,0.953
865,-0.008,0.008,1.094
866,-0.094,-0.066,1.055
867,0.039,-0.027,0.949
868,0.121,0.039,0.977
869,0.016,-0.008,1.094
870,-0.070,-0.078,1.109
871,0.113,-0.051,1.020
872,0.105,-0.008,0.973
873,-0.020,-0.043,1.039
874,0.000,-0.074,1.082
875,0.105,-0.035,1.008
876,0.066,0.008,0.953
877,0.004,-0.051,1.117
878,0.043,-0.062,1.082
879,0.059,-0.047,0.988
880,-0.004,-0.059,1.051
881,-0.039,-0.055,1.055
882,0.020,-0.062,1.047
883,0.066,-0.027,1.004
