Sample,X,Y,Z
676,-0.215,-0.152,1.059
677,-0.777,0.375,0.008
678,-0.062,-0.031,0.688
679,0.613,-0.621,1.812
680,-0.059,-0.426,1.289
681,-0.770,0.184,0.398
682,-0.129,0.273,0.578
683,0.805,-0.336,1.531
684,0.332,-0.289,1.305
685,-0.590,0.289,0.367
686,-0.367,0.207,0.777
687,0.586,-0.152,1.641
688,0.562,-0.215,1.625
689,-0.230,0.227,0.562
690,-0.230,0.227,0.562
691,-0.371,0.324,0.754
692,0.234,0.027,1.328
693,0.434,-0.223,1.438
694,-0.262,-0.066,1.129
695,-0.316,0.383,0.621
696,0.391,0.051,0.879
697,0.461,-0.312,1.301
698,-0.258,-0.250,1.270
699,-0.441,0.266,0.566
700,0.387,0.203,0.770
701,0.480,-0.199,0.930
702,-0.262,-0.453,1.199
703,-0.582,-0.117,0.984
704,0.066,0.156,0.625
705,0.352,-0.168,1.055
706,-0.238,-0.312,1.434
707,-0.367,-0.031,1.160
708,0.223,0.074,0.766
709,0.445,-0.098,0.973
710,-0.137,-0.117,1.254
711,-0.438,0.059,1.367
712,0.207,0.145,0.898
713,0.441,-0.207,1.191
714,-0.152,-0.117,1.113
715,-0.438,0.156,0.812
716,0.074,0.086,0.844
717,0.430,-0.059,1.180
718,0.047,-0.008,1.266
719,-0.199,0.113,0.777
720,0.164,-0.027,0.797
721,0.316,-0.320,1.457
722,-0.008,0.008,1.113
723,-0.133,0.332,0.566
724,0.105,0.078,0.676
725,0.203,-0.406,1.547
726,-0.016,-0.184,1.344
727,-0.230,0.191,0.598
728,-0.090,0.023,0.945
729,0.199,-0.266,1.523
730,0.023,-0.117,1.180
731,-0.168,0.219,0.508
732,-0.066,0.047,0.914
733,0.090,-0.254,1.363
734,0.055,-0.090,0.957
735,-0.191,0.125,0.812
736,-0.410,-0.023,1.055
737,-0.332,-0.316,1.496
738,-0.430,-0.156,1.102
739,-0.461,0.102,0.828
740,-0.602,-0.090,1.070
741,-0.672,-0.215,1.285
742,-0.723,-0.184,1.316
743,-0.789,0.152,0.809
744,-0.762,0.035,0.805
745,-0.785,-0.258,0.977
746,-0.801,-0.184,1.129
747,-0.941,0.152,0.531
748,-0.895,0.105,0.531
749,-0.719,-0.250,1.141
750,-0.688,-0.195,1.250
751,-0.746,0.043,0.895
752,-0.480,0.141,0.691
753,-0.395,-0.020,0.961
754,-0.645,-0.117,1.328
755,-0.586,0.094,0.984
756,-0.199,0.145,0.844
757,-0.090,-0.016,1.133
758,-0.441,-0.188,1.578
759,-0.586,-0.012,1.145
760,-0.246,0.062,0.734
761,-0.062,-0.098,1.199
762,-0.352,-0.121,1.387
763,-0.516,-0.172,1.113
764,-0.301,-0.117,0.832
765,-0.109,-0.137,1.047
766,-0.250,-0.199,1.195
767,-0.531,-0.199,0.957
768,-0.562,-0.059,0.828
769,-0.414,-0.152,0.953
770,-0.445,-0.285,1.203
771,-0.609,-0.109,0.969
772,-0.824,0.023,0.711
773,-0.727,-0.020,0.887
774,-0.566,-0.211,1.426
775,-0.770,-0.082,1.164
