Sample,X,Y,Z
570,0.031,0.086,0.922
571,-0.211,-0.023,0.969
572,-0.109,0.086,0.789
573,0.145,-0.008,0.938
574,0.066,-0.027,1.098
575,-0.098,0.082,0.664
576,-0.086,-0.109,1.133
577,0.043,-0.133,1.352
578,0.113,0.117,0.926
579,0.125,0.008,0.977
580,-0.070,-0.070,1.160
581,0.062,-0.160,1.371
582,0.148,0.035,0.996
583,0.176,0.020,0.844
584,0.000,-0.211,1.328
585,-0.082,-0.117,1.055
586,0.117,-0.070,1.000
587,0.184,-0.121,1.148
588,-0.133,-0.203,1.062
589,-0.266,-0.113,0.863
590,0.148,-0.023,0.844
591,0.281,-0.121,1.055
592,-0.352,-0.047,0.887
593,-0.418,0.039,0.793
594,-0.418,0.039,0.793
595,0.230,-0.098,1.254
596,0.250,-0.090,1.133
597,-0.336,0.109,0.602
598,-0.281,0.020,1.051
599,0.348,-0.086,1.523
600,0.266,0.121,0.969
601,-0.195,0.070,0.953
602,-0.141,-0.016,1.148
603,0.258,-0.148,1.387
604,0.184,-0.027,1.207
605,-0.141,0.211,0.629
606,0.098,-0.016,1.098
607,0.242,-0.141,1.316
608,-0.078,0.062,0.781
609,-0.062,0.125,0.586
610,0.141,-0.082,1.059
611,0.051,-0.109,1.055
612,-0.027,0.062,0.695
613,0.094,0.023,0.848
614,-0.008,-0.203,1.305
615,-0.094,-0.242,1.277
616,0.141,0.016,0.848
617,0.125,-0.004,1.059
618,-0.211,-0.203,1.387
619,-0.207,-0.176,1.320
620,0.301,0.004,1.016
621,0.324,0.066,0.902
622,-0.262,-0.094,1.191
623,-0.406,-0.223,1.141
624,0.281,-0.121,1.008
625,0.238,0.074,0.750
626,-0.457,0.043,1.004
627,-0.426,-0.105,0.980
628,0.414,-0.145,1.137
629,0.367,-0.020,1.047
630,-0.398,0.316,0.449
631,-0.227,0.020,0.891
632,0.480,-0.203,1.406
633,0.352,0.094,0.914
634,-0.391,0.180,0.750
635,-0.203,-0.094,1.137
636,0.516,-0.312,1.637
637,0.273,0.004,1.258
638,-0.344,0.395,0.566
639,-0.074,-0.055,1.090
640,0.520,-0.387,1.664
641,0.168,0.066,1.047
642,0.168,0.066,1.047
643,-0.363,0.285,0.488
644,0.043,-0.078,0.801
645,0.613,-0.355,1.488
646,-0.035,-0.047,1.211
647,-0.668,0.352,0.277
648,-0.047,-0.109,0.777
649,0.547,-0.520,1.688
650,-0.090,0.023,0.891
651,-0.699,0.262,0.320
652,-0.102,-0.211,1.277
653,0.523,-0.562,1.848
654,-0.043,-0.094,1.191
655,-0.637,0.324,0.418
656,0.066,0.066,0.820
657,0.648,-0.492,1.785
658,-0.105,-0.078,1.312
659,-0.641,0.449,0.406
660,0.223,0.094,0.797
661,0.852,-0.496,1.727
662,-0.027,-0.078,1.199
663,-0.699,0.504,0.199
664,0.191,0.074,0.711
665,0.750,-0.410,1.688
666,0.750,-0.410,1.688
667,0.020,0.059,1.082
668,-0.547,0.430,0.355
669,0.094,0.066,0.625
670,0.598,-0.523,1.680
671,-0.020,-0.070,1.402
672,-0.516,0.715,0.055
673,0.145,0.039,1.004
674,0.629,-0.723,1.863
675,-0.098,-0.355,1.488
676,-0.578,0.516,0.293
677,0.199,0.113,0.609
678,0.629,-0.723,1.941
679,-0.230,-0.211,1.457
680,-0.785,0.395,0.203
681,0.035,-0.152,0.754
682,0.695,-0.738,1.871
683,-0.062,-0.078,0.996
684,-0.672,0.496,-0.086
685,-0.098,-0.035,0.520
686,0.672,-0.613,1.871
687,0.090,-0.098,1.387
688,-0.594,0.695,-0.293
689,-0.219,0.148,0.430
690,-0.219,0.148,0.430
691,0.582,-0.688,1.988
692,0.141,-0.090,1.496
693,-0.625,0.727,0.027
694,-0.160,0.301,0.656
695,0.703,-0.449,1.965
696,0.332,-0.258,1.586
697,-0.441,0.535,0.340
698,-0.344,0.453,0.461
699,0.645,-0.453,1.664
700,0.617,-0.535,1.723
701,-0.395,0.355,0.555
702,-0.586,0.594,-0.242
703,0.535,-0.531,1.656
704,0.688,-0.664,1.941
705,-0.328,0.316,0.199
706,-0.781,0.402,-0.160
707,0.281,-0.441,1.500
708,0.762,-0.742,1.797
709,-0.219,0.082,0.523
710,-0.859,0.500,-0.227
711,0.062,-0.332,1.477
712,0.699,-0.789,1.953
713,-0.121,-0.047,0.973
714,-0.785,0.570,0.035
715,0.008,0.031,0.988
716,0.613,-0.660,1.973
717,-0.086,-0.086,1.176
718,-0.508,0.582,0.129
719,0.078,0.238,0.727
720,0.742,-0.387,1.855
721,0.234,-0.262,1.461
722,-0.473,0.312,0.414
723,-0.137,0.379,0.484
724,0.625,-0.176,1.508
725,0.305,-0.520,1.711
726,-0.414,0.227,0.566
727,-0.215,0.395,0.449
728,0.496,-0.211,1.328
729,0.465,-0.418,1.527
730,-0.340,0.027,0.801
731,-0.414,0.402,0.395
732,0.219,-0.094,1.148
733,0.465,-0.500,1.645
734,-0.129,-0.051,0.828
735,-0.438,0.328,0.566
736,-0.066,-0.121,1.207
737,0.250,-0.438,1.746
738,-0.004,-0.035,0.961
739,-0.176,0.297,0.426
740,-0.113,-0.059,1.016
741,0.055,-0.418,1.676
742,0.051,0.078,1.020
743,-0.027,0.406,0.438
744,0.051,-0.043,0.883
745,-0.148,-0.535,1.703
746,-0.273,-0.043,1.066
747,0.008,0.387,0.348
748,0.211,-0.023,1.023
749,-0.016,-0.383,1.652
750,-0.266,-0.031,1.086
751,-0.043,0.305,0.441
752,0.246,0.004,0.973
753,0.020,-0.348,1.680
754,-0.414,0.020,1.027
755,-0.238,0.254,0.449
756,0.258,0.016,0.980
757,0.020,-0.234,1.543
758,-0.535,-0.156,1.137
759,-0.348,0.121,0.645
760,0.172,0.141,0.801
761,0.020,-0.172,1.441
762,0.020,-0.172,1.441
763,-0.602,-0.262,1.230
764,-0.461,0.066,0.773
765,-0.004,0.090,0.953
766,-0.090,0.000,1.059
767,-0.566,-0.242,1.121
768,-0.520,-0.133,0.961
769,-0.246,0.023,0.809
770,-0.285,-0.125,1.047
771,-0.566,-0.309,1.289
772,-0.500,0.023,0.934
773,-0.160,0.016,0.738
774,-0.086,-0.137,1.055
775,-0.410,-0.305,1.492
776,-0.617,0.070,1.008
777,-0.227,0.203,0.496
778,-0.062,-0.164,1.055
779,-0.496,-0.320,1.539
780,-0.766,0.012,1.023
781,-0.391,0.230,0.410
782,-0.164,-0.086,1.148
783,-0.422,-0.164,1.516
784,-0.688,0.027,1.086
785,-0.523,0.133,0.598
786,-0.184,-0.027,1.066
787,-0.332,-0.125,1.348
788,-0.742,0.176,0.879
789,-0.680,0.207,0.625
790,-0.352,-0.207,1.254
791,-0.434,-0.293,1.402
792,-0.734,0.090,0.891
793,-0.574,0.086,0.590
794,-0.449,-0.305,1.074
795,-0.504,-0.379,1.395
796,-0.703,0.055,1.121
