Sample,X,Y,Z
580,-0.480,-0.035,0.949
581,-0.836,-0.176,1.168
582,-0.457,0.004,1.023
583,-0.102,0.031,0.910
584,-0.523,-0.035,0.859
585,-0.875,-0.023,0.828
586,-0.500,-0.008,1.062
587,-0.078,-0.004,0.984
588,-0.453,-0.094,1.031
589,-0.781,-0.039,1.062
590,-0.473,0.035,1.141
591,-0.195,0.039,0.957
592,-0.535,-0.156,1.082
593,-0.891,-0.242,1.438
594,-0.598,0.086,0.992
595,-0.203,0.059,0.840
596,-0.473,-0.270,1.215
597,-0.910,-0.203,1.172
598,-0.508,-0.004,0.805
599,-0.105,0.047,0.816
600,-0.480,-0.180,1.145
601,-0.984,-0.215,1.141
602,-0.457,0.113,0.602
603,0.113,0.074,0.758
604,-0.406,-0.113,1.074
605,-0.863,-0.113,1.176
606,-0.516,0.031,0.930
607,-0.078,-0.051,1.043
608,-0.449,-0.223,1.332
609,-0.969,-0.191,1.273
610,-0.598,0.055,0.867
611,-0.156,0.055,0.980
612,-0.371,-0.141,1.215
613,-0.762,-0.223,1.285
614,-0.598,-0.035,0.906
615,-0.297,-0.043,0.906
616,-0.383,-0.191,1.148
617,-0.691,-0.188,1.160
618,-0.719,0.078,0.648
619,-0.262,0.102,0.699
620,-0.141,-0.141,1.211
621,-0.684,-0.180,1.223
622,-0.910,0.082,0.715
623,-0.211,0.102,0.828
624,0.082,-0.215,1.363
625,-0.648,-0.113,1.250
626,-0.941,0.164,0.566
627,-0.086,0.070,0.859
628,0.355,-0.160,1.480
629,-0.438,-0.133,1.359
630,-0.781,0.105,0.785
631,-0.117,0.090,0.836
632,0.277,-0.195,1.402
633,-0.281,-0.164,1.223
634,-0.668,0.055,0.805
635,-0.230,0.074,0.777
636,0.168,-0.230,1.332
637,-0.277,-0.246,1.191
638,-0.789,-0.078,0.914
639,-0.441,0.004,0.797
640,0.086,-0.184,1.152
641,-0.238,-0.168,1.023
642,-0.730,-0.023,0.777
643,-0.410,-0.047,0.934
644,0.137,-0.125,1.246
645,-0.082,-0.078,1.055
646,-0.480,0.008,0.863
647,-0.293,0.008,1.020
648,0.164,0.031,1.230
649,0.004,0.078,1.008
650,-0.250,-0.062,0.480
651,-0.156,-0.305,1.121
652,0.105,0.070,1.438
653,0.023,0.266,1.016
654,-0.164,-0.090,0.746
655,-0.281,-0.375,1.418
656,-0.094,0.051,1.211
657,0.004,0.203,0.805
658,-0.098,-0.098,0.773
659,-0.113,-0.355,1.430
660,-0.016,-0.031,1.098
661,-0.035,0.152,0.695
662,-0.035,-0.141,0.969
663,0.051,-0.328,1.352
664,0.078,0.051,0.977
665,-0.020,0.238,0.613
666,0.008,-0.180,1.078
667,0.070,-0.316,1.473
668,0.066,0.195,0.906
669,-0.008,0.223,0.754
670,-0.008,0.223,0.754
671,0.000,-0.156,1.117
672,0.012,-0.191,1.441
673,0.004,0.156,0.895
674,0.023,0.094,0.852
675,-0.066,-0.141,1.219
676,-0.070,-0.113,1.082
677,0.020,0.070,0.930
678,0.004,0.043,0.902
679,-0.020,-0.191,1.281
680,0.047,-0.117,1.105
681,0.051,0.000,0.914
682,0.020,-0.043,0.984
683,0.016,-0.105,1.125
684,0.035,-0.020,1.016
685,0.035,0.000,0.914
686,0.031,-0.109,1.129
687,0.074,-0.078,1.180
688,0.070,0.008,0.945
689,0.008,-0.020,0.992
690,-0.020,-0.039,1.012
691,0.004,-0.051,1.113
692,0.031,0.039,0.941
693,-0.004,-0.043,1.023
694,0.000,-0.086,1.125
695,0.059,-0.039,1.055
696,0.062,-0.035,0.980
697,0.059,-0.051,1.078
698,0.035,-0.062,1.027
699,0.035,-0.012,0.992
700,0.039,-0.023,1.094
701,0.039,-0.059,1.082
702,0.012,-0.035,1.027
703,0.004,-0.031,1.020
704,0.016,-0.070,1.008
705,0.020,-0.074,1.098
706,0.039,0.000,1.020
707,0.031,0.004,0.980
708,0.043,-0.055,1.070
709,0.035,-0.062,1.078
710,0.016,-0.039,1.043
711,-0.012,-0.047,1.008
712,0.016,-0.078,1.055
713,0.051,-0.031,1.031
714,0.027,-0.008,1.000
715,0.020,-0.043,1.016
716,0.055,-0.074,1.109
717,0.031,-0.020,1.055
718,0.031,-0.020,1.055
719,-0.008,-0.004,0.992
720,0.035,-0.051,1.016
721,0.078,-0.074,1.047
722,0.059,-0.031,1.109
723,-0.004,-0.062,1.027
724,0.004,-0.055,0.996
725,0.062,-0.027,1.094
726,0.035,0.000,1.043
727,0.008,-0.035,0.980
728,0.031,-0.074,1.051
729,0.039,-0.047,1.062
730,0.008,-0.016,1.039
731,0.008,-0.035,1.023
732,0.055,-0.062,1.043
733,0.035,-0.039,1.039
734,-0.016,-0.051,1.031
735,0.008,-0.055,1.055
736,0.059,-0.035,1.051
737,0.023,-0.016,1.043
738,-0.004,-0.031,1.016
739,0.043,-0.066,1.039
740,0.066,-0.051,1.043
741,0.008,-0.020,1.027
742,0.008,-0.043,1.047
743,0.043,-0.070,1.051
744,0.035,-0.059,1.102
745,0.051,-0.016,1.082
746,0.000,-0.043,1.051
747,-0.004,-0.059,1.035
748,0.070,-0.023,1.043
749,0.020,-0.023,1.109
750,0.027,-0.055,1.051
751,0.039,-0.047,1.035
752,0.016,-0.043,1.047
753,0.016,-0.035,1.035
754,0.035,-0.043,1.043
755,0.016,-0.047,1.043
756,-0.004,-0.051,1.039
757,0.012,-0.043,1.035
758,0.070,-0.039,1.035
759,0.035,-0.039,1.051
760,0.012,-0.023,1.043
761,0.031,-0.055,1.035
762,0.055,-0.062,1.035
763,0.012,-0.031,1.039
764,-0.004,-0.031,1.035
765,0.023,-0.059,1.043
766,0.020,-0.039,1.051
767,0.004,-0.020,1.031
