Sample,X,Y,Z
684,-0.113,-0.098,0.879
685,0.043,0.008,1.035
686,0.113,0.051,1.035
687,-0.039,-0.008,0.980
688,-0.262,-0.125,1.285
689,0.371,0.000,1.281
690,0.219,0.238,0.664
691,-0.309,-0.012,1.121
692,-0.148,0.035,1.109
693,0.336,-0.086,1.289
694,0.016,0.133,0.555
695,-0.391,-0.039,1.148
696,0.164,-0.090,1.375
697,0.312,-0.113,0.844
698,0.027,-0.094,0.738
699,-0.469,-0.156,1.035
700,0.348,-0.195,1.496
701,0.199,0.059,0.629
702,-0.195,-0.059,0.809
703,-0.207,-0.281,1.500
704,0.293,-0.148,1.180
705,0.078,0.070,0.695
706,0.078,0.062,0.996
707,0.188,-0.102,1.484
708,0.090,0.008,0.883
709,-0.137,0.168,0.562
710,-0.160,0.059,1.035
711,0.215,0.016,1.246
712,-0.066,0.074,0.613
713,-0.047,-0.020,0.996
714,-0.035,-0.016,1.277
715,0.055,-0.105,1.156
716,-0.156,-0.078,0.770
717,-0.148,-0.176,1.066
718,0.184,-0.129,1.203
719,0.129,-0.035,1.031
720,-0.039,-0.121,0.973
721,-0.078,-0.234,1.336
722,0.191,-0.043,1.344
723,0.125,0.219,0.578
724,-0.016,-0.043,1.035
725,-0.062,-0.016,1.031
726,-0.047,0.070,1.277
727,0.062,0.328,0.312
728,0.145,-0.129,1.285
729,-0.074,-0.129,1.336
730,-0.090,0.086,0.992
731,0.031,0.145,0.379
732,0.008,-0.219,1.309
733,-0.027,-0.195,1.391
734,0.070,-0.012,1.008
735,0.082,-0.027,0.688
736,0.066,-0.375,1.461
737,-0.016,-0.273,1.578
738,0.039,0.105,0.660
739,0.133,0.039,0.594
740,-0.031,-0.203,1.207
741,-0.309,-0.148,1.344
742,-0.082,0.090,0.559
743,0.285,-0.039,0.863
744,0.234,-0.109,1.227
745,-0.270,-0.133,1.262
746,-0.199,-0.043,0.609
747,0.285,-0.273,1.090
748,0.199,-0.340,1.355
749,-0.137,-0.066,1.090
750,0.035,0.059,0.469
751,0.250,-0.430,1.363
752,0.133,-0.352,1.301
753,-0.137,-0.168,1.094
754,-0.059,-0.176,0.512
755,0.250,-0.516,1.203
756,0.000,-0.477,1.363
757,-0.098,-0.223,0.914
758,0.121,-0.191,0.422
759,0.059,-0.598,1.359
760,-0.004,-0.422,1.293
761,-0.055,-0.117,0.805
762,-0.031,-0.211,0.430
763,-0.016,-0.633,1.250
764,-0.051,-0.660,1.555
765,0.082,-0.309,1.004
766,0.012,-0.117,0.555
767,-0.168,-0.562,1.051
768,0.102,-0.746,1.496
769,0.195,-0.562,1.352
770,-0.066,-0.176,0.496
771,-0.199,-0.500,0.898
772,0.184,-0.836,1.637
773,0.273,-0.562,1.152
774,-0.219,-0.238,0.426
775,-0.215,-0.453,0.730
776,0.410,-0.852,1.422
777,0.520,-0.633,1.125
778,-0.289,-0.273,0.352
779,-0.301,-0.527,0.891
780,0.453,-0.871,1.434
781,0.465,-0.711,1.270
782,-0.371,-0.207,0.398
783,-0.316,-0.496,0.855
784,0.605,-0.961,1.703
785,0.590,-0.613,1.328
