Sample,X,Y,Z
737,-0.191,-0.023,1.199
738,-0.156,0.117,0.898
739,0.477,-0.012,0.938
740,0.363,-0.211,1.301
741,-0.320,0.012,1.062
742,-0.395,0.172,0.680
743,0.207,-0.008,0.898
744,0.273,-0.160,1.211
745,-0.320,-0.188,1.297
746,-0.531,0.055,0.832
747,0.059,0.020,0.938
748,0.121,-0.188,1.223
749,-0.410,-0.234,1.363
750,-0.582,0.020,0.852
751,0.023,0.145,0.750
752,0.172,-0.066,1.070
753,-0.539,-0.180,1.012
754,-0.930,-0.164,1.004
755,-0.477,-0.121,1.152
756,-0.027,-0.004,0.914
757,-0.535,-0.086,0.984
758,-0.910,-0.148,1.191
759,-0.480,-0.137,1.031
760,0.031,0.039,0.852
761,-0.242,0.008,1.070
762,-0.715,0.066,1.090
763,-0.473,0.016,0.859
764,-0.012,-0.062,0.812
765,-0.285,-0.051,1.160
766,-0.727,0.070,1.113
767,-0.625,0.078,0.820
768,-0.219,-0.078,1.188
769,-0.434,-0.090,1.250
770,-0.738,-0.012,1.016
771,-0.516,-0.039,0.969
772,-0.203,-0.051,1.012
773,-0.410,-0.043,1.145
774,-0.801,0.039,1.078
775,-0.566,-0.109,0.922
776,-0.297,-0.258,1.004
777,-0.480,-0.137,1.105
778,-0.707,0.023,0.961
779,-0.570,-0.168,0.902
780,-0.484,-0.289,0.961
781,-0.582,-0.223,1.273
782,-0.574,0.047,1.004
783,-0.477,-0.082,0.805
784,-0.492,-0.242,1.059
785,-0.531,-0.062,1.191
786,-0.449,0.098,0.891
787,-0.438,0.004,0.879
788,-0.535,-0.184,1.383
789,-0.527,-0.016,1.109
790,-0.453,0.074,0.848
791,-0.484,0.020,1.039
792,-0.598,0.043,1.000
793,-0.488,-0.125,1.238
794,-0.316,-0.004,0.965
795,-0.418,-0.055,1.070
796,-0.695,-0.059,0.965
797,-0.500,0.012,1.016
798,-0.301,0.062,0.926
799,-0.449,-0.051,0.922
800,-0.609,-0.117,1.059
801,-0.504,-0.004,1.031
802,-0.352,-0.047,0.961
803,-0.465,-0.184,0.980
804,-0.633,-0.223,1.059
805,-0.441,-0.117,1.164
806,-0.359,-0.039,1.105
807,-0.590,-0.098,1.023
808,-0.648,-0.188,1.078
809,-0.359,-0.180,1.203
810,-0.359,-0.180,1.203
811,-0.402,-0.008,1.023
812,-0.742,0.031,0.773
813,-0.664,-0.172,1.094
814,-0.398,-0.164,1.195
815,-0.566,0.031,0.898
816,-0.785,0.086,0.715
817,-0.465,-0.074,1.023
818,-0.203,-0.066,1.090
819,-0.418,0.113,0.875
820,-0.797,0.168,0.816
821,-0.613,-0.074,1.109
822,-0.223,-0.117,1.191
823,-0.340,0.043,1.027
824,-0.750,0.066,0.895
825,-0.723,-0.145,1.141
826,-0.238,-0.137,1.297
827,-0.133,0.031,1.086
828,-0.535,0.008,0.934
829,-0.531,-0.207,1.125
830,-0.059,-0.164,1.133
831,0.004,0.066,0.855
832,-0.477,0.031,0.852
833,-0.559,-0.215,1.070
834,-0.047,-0.223,1.121
835,0.086,0.035,0.883
836,-0.402,0.043,0.875
837,-0.555,-0.219,1.078
838,-0.109,-0.223,1.293
839,0.082,0.145,1.055
840,-0.223,0.098,0.926
841,-0.371,-0.301,1.016
842,-0.125,-0.328,1.105
843,0.094,0.070,0.945
844,-0.145,0.160,0.949
845,-0.270,-0.121,0.977
846,0.000,-0.270,1.254
847,0.090,0.051,1.098
848,-0.121,0.223,0.828
849,-0.145,-0.008,0.852
850,0.082,-0.148,1.207
851,0.090,0.129,1.000
852,-0.035,0.148,0.852
853,0.031,-0.090,1.000
854,0.090,-0.207,1.277
855,0.008,0.000,1.059
856,-0.027,0.035,0.926
857,0.082,-0.117,1.148
858,0.102,-0.129,1.164
859,0.031,-0.004,0.930
860,0.000,0.012,0.898
861,0.070,-0.098,1.117
862,0.066,-0.059,1.152
863,-0.008,0.055,0.945
864,-0.027,-0.031,1.020
865,0.012,-0.082,0.965
866,0.012,-0.031,1.051
867,-0.004,0.051,0.961
868,-0.070,-0.016,1.016
869,-0.031,-0.078,1.043
870,-0.023,-0.066,1.098
871,-0.051,-0.023,1.016
872,-0.004,-0.055,0.969
873,0.031,-0.117,1.105
874,-0.004,-0.059,1.043
875,0.000,-0.020,1.008
876,0.078,-0.051,1.059
877,0.074,-0.047,1.027
878,0.004,-0.008,1.016
879,0.000,0.027,0.980
880,0.031,-0.031,1.051
881,0.020,-0.062,1.109
882,-0.004,-0.027,1.004
883,0.043,-0.059,1.020
884,0.020,-0.031,1.020
885,-0.004,-0.039,1.020
886,0.023,-0.070,1.078
887,0.039,-0.066,1.051
888,0.027,-0.051,1.156
889,0.000,-0.008,1.000
890,0.031,-0.027,0.918
891,0.047,-0.043,1.055
892,0.027,-0.016,1.062
893,0.027,-0.043,1.043
894,0.062,-0.051,1.055
895,0.023,-0.020,0.996
896,-0.043,-0.023,1.004
897,0.008,-0.059,1.047
898,0.051,-0.062,1.055
899,0.012,-0.047,1.043
900,0.020,-0.020,1.020
901,0.055,-0.047,1.074
902,0.023,-0.043,1.047
903,0.000,-0.023,1.000
904,0.012,-0.055,1.043
905,0.039,-0.043,1.059
906,0.039,-0.043,1.059
907,0.020,-0.016,1.039
908,-0.004,-0.027,1.039
909,0.031,-0.035,1.012
910,0.031,-0.055,1.070
911,0.016,-0.039,1.043
912,-0.008,-0.031,1.051
913,0.016,-0.023,0.996
914,0.004,-0.043,1.090
915,-0.027,-0.031,0.984
916,0.023,-0.039,1.023
917,0.070,-0.047,1.078
918,0.039,-0.035,1.027
919,-0.008,-0.020,1.008
920,-0.016,-0.039,1.031
921,0.043,-0.059,1.031
922,0.031,-0.039,1.051
923,0.000,-0.012,1.000
