Sample,X,Y,Z
658,0.543,-0.520,1.773
659,0.578,-0.105,1.340
660,-0.781,0.465,0.281
661,-0.461,0.141,0.742
662,0.641,-0.473,1.883
663,0.320,0.051,0.961
664,-0.781,0.445,0.422
665,-0.414,0.102,1.148
666,0.688,-0.293,1.645
667,0.355,0.012,0.875
668,-0.574,0.242,0.707
669,-0.188,-0.035,1.285
670,-0.188,-0.035,1.285
671,0.715,-0.266,1.352
672,0.301,-0.074,0.625
673,-0.434,0.000,0.824
674,0.059,-0.066,1.516
675,0.328,-0.105,0.707
676,0.035,-0.184,0.844
677,-0.242,-0.109,1.195
678,0.086,-0.148,1.418
679,0.164,0.012,0.840
680,0.027,-0.043,0.828
681,0.090,-0.172,1.434
682,0.012,0.066,0.992
683,0.043,0.184,0.656
684,-0.012,0.012,1.188
685,0.160,-0.051,1.152
686,-0.117,0.016,0.867
687,-0.246,0.027,0.980
688,0.168,-0.008,1.227
689,0.152,-0.086,0.910
690,0.152,-0.086,0.910
691,-0.336,-0.156,1.078
692,-0.336,-0.043,1.141
693,0.359,-0.059,1.113
694,0.160,-0.113,0.918
695,-0.477,-0.148,1.129
696,-0.098,-0.016,1.109
697,0.746,0.023,1.273
698,0.145,0.109,0.496
699,-0.566,-0.090,1.090
700,0.023,-0.156,1.609
701,0.496,0.172,0.273
702,-0.020,-0.035,0.875
703,-0.406,-0.070,1.238
704,0.113,-0.137,1.281
705,0.426,0.062,0.633
706,0.078,-0.043,0.965
707,-0.309,-0.129,1.184
708,0.133,-0.156,1.406
709,0.266,0.062,0.414
710,0.254,-0.121,1.000
711,-0.090,-0.324,1.707
712,-0.043,-0.039,1.062
713,0.105,0.133,0.516
714,0.082,-0.070,1.160
715,-0.227,-0.086,1.496
716,-0.270,0.133,0.926
717,-0.082,0.129,0.680
718,0.000,0.102,0.965
719,-0.090,-0.035,1.562
720,-0.102,0.207,0.742
721,0.074,0.277,0.426
722,-0.109,-0.059,1.133
723,0.047,-0.102,1.371
724,-0.062,0.047,0.871
725,-0.102,-0.027,0.812
726,0.305,-0.223,1.270
727,0.363,-0.348,1.586
728,-0.160,-0.062,0.738
729,-0.262,-0.168,0.801
730,0.316,-0.398,1.449
731,0.305,-0.211,1.070
732,-0.141,0.039,0.770
733,-0.160,0.047,0.602
734,0.285,-0.254,1.477
735,0.230,0.145,0.742
736,-0.344,0.168,0.719
737,0.008,0.078,0.840
738,0.008,0.078,0.840
739,0.293,-0.285,1.566
740,0.012,0.008,1.031
741,-0.246,0.105,0.773
742,0.102,-0.152,1.223
743,0.371,-0.363,1.551
744,0.078,-0.074,0.840
745,-0.230,-0.164,1.059
746,-0.070,-0.301,1.176
747,0.141,-0.355,1.094
748,0.129,-0.262,0.777
749,-0.199,-0.324,1.176
750,-0.121,-0.371,0.828
751,0.199,-0.363,1.023
752,0.227,-0.230,0.688
753,-0.262,-0.277,0.875
754,-0.184,-0.340,1.012
755,0.094,-0.398,0.953
756,0.156,-0.340,0.852
757,-0.070,-0.371,1.000
758,0.016,-0.559,1.195
759,0.172,-0.633,1.402
760,0.023,-0.527,1.086
761,0.000,-0.512,0.992
762,0.246,-0.738,1.449
763,0.148,-0.645,1.277
764,-0.062,-0.473,0.895
765,0.023,-0.539,0.957
766,0.230,-0.680,1.047
767,-0.039,-0.539,0.953
768,-0.242,-0.324,0.668
769,0.113,-0.445,0.586
770,0.305,-0.605,0.781
771,-0.090,-0.520,0.922
772,-0.383,-0.383,0.668
773,0.195,-0.562,1.074
774,0.496,-0.715,1.332
775,0.062,-0.594,1.164
776,-0.461,-0.512,1.000
777,0.043,-0.598,1.172
778,0.652,-0.754,1.496
779,0.035,-0.480,1.113
780,-0.613,-0.402,1.051
781,-0.176,-0.496,0.992
782,0.613,-0.754,1.441
783,0.211,-0.508,1.000
784,-0.496,-0.277,0.766
785,-0.176,-0.352,0.902
786,-0.176,-0.352,0.902
787,0.453,-0.566,0.996
788,0.289,-0.551,1.082
789,-0.289,-0.340,0.504
790,-0.160,-0.453,0.867
791,0.348,-0.570,1.070
792,0.309,-0.660,1.062
793,-0.172,-0.516,0.957
794,-0.004,-0.547,1.078
795,0.473,-0.652,1.145
796,0.270,-0.742,1.277
797,-0.289,-0.637,1.012
798,-0.168,-0.633,1.215
799,0.352,-0.516,1.062
800,0.184,-0.660,1.016
801,-0.312,-0.648,0.949
802,-0.301,-0.570,1.043
803,0.188,-0.359,0.930
804,0.125,-0.457,0.859
805,-0.281,-0.578,0.898
806,-0.227,-0.594,1.148
807,0.242,-0.371,0.926
808,0.180,-0.469,0.816
809,-0.082,-0.699,1.133
810,-0.086,-0.598,1.375
811,0.270,-0.289,0.906
812,0.211,-0.434,0.750
813,-0.051,-0.773,1.211
814,0.004,-0.730,1.387
815,0.246,-0.367,0.922
816,0.152,-0.406,0.961
817,-0.055,-0.742,1.180
818,-0.086,-0.695,1.234
819,-0.043,-0.324,0.766
820,0.086,-0.371,0.895
821,0.152,-0.641,1.074
822,0.000,-0.574,1.184
823,-0.215,-0.273,0.613
824,-0.016,-0.484,0.973
825,0.301,-0.691,1.250
826,0.168,-0.449,1.047
827,-0.152,-0.113,0.562
828,-0.051,-0.371,0.914
829,0.266,-0.648,1.391
830,0.195,-0.422,1.227
831,-0.090,-0.094,0.777
832,-0.020,-0.254,1.016
833,0.219,-0.512,1.379
834,0.219,-0.512,1.379
835,0.055,-0.273,1.180
836,-0.145,0.020,0.793
837,-0.012,-0.184,0.988
838,0.156,-0.445,1.312
839,-0.031,-0.266,1.094
840,-0.203,0.016,0.746
841,-0.027,-0.090,0.926
842,0.059,-0.305,1.199
843,-0.098,-0.176,1.031
844,-0.082,0.074,0.762
845,0.094,-0.051,1.070
846,0.043,-0.180,1.105
847,0.000,-0.133,1.051
848,0.027,-0.012,0.887
849,0.051,0.023,1.086
850,0.105,-0.043,1.160
851,0.094,-0.129,1.094
852,0.035,-0.059,0.988
853,0.008,-0.035,1.066
854,0.066,-0.062,1.086
855,-0.012,-0.043,0.988
856,-0.051,-0.031,0.953
857,0.039,-0.039,1.043
858,0.066,-0.031,0.992
859,-0.031,-0.039,0.992
860,-0.051,-0.066,1.043
861,0.043,-0.074,1.117
862,0.059,-0.020,1.027
863,0.031,-0.027,0.996
864,0.031,-0.051,1.133
865,0.055,-0.059,1.086
866,-0.027,-0.023,0.977
867,-0.035,-0.023,0.977
868,0.051,-0.055,1.199
869,0.051,-0.074,1.031
870,0.031,-0.043,0.984
871,-0.020,-0.016,0.980
872,-0.035,-0.059,1.098
873,0.023,-0.059,1.078
874,0.027,-0.023,1.012
875,0.039,-0.004,1.008
876,0.035,0.004,1.035
877,0.000,-0.020,1.055
878,-0.027,-0.047,1.051
879,0.012,-0.047,1.066
880,0.070,-0.031,1.082
881,0.074,-0.027,0.980
882,0.004,-0.043,0.996
883,-0.027,-0.031,1.035
884,0.031,-0.020,1.105
885,0.055,0.004,0.988
886,-0.016,-0.055,1.043
887,-0.004,-0.055,1.059
888,0.059,-0.039,1.109
889,0.004,-0.020,0.910
890,-0.062,-0.043,0.934
891,0.082,-0.082,1.105
892,0.078,-0.059,1.164
893,0.016,-0.004,0.926
894,-0.020,-0.023,1.008
895,0.035,-0.047,1.062
896,0.020,-0.039,1.055
897,-0.012,-0.016,1.012
898,-0.004,-0.035,1.043
899,0.062,-0.039,1.055
900,0.027,-0.027,1.043
901,-0.016,-0.012,1.008
902,0.004,-0.047,1.039
903,0.055,-0.051,1.082
904,0.012,-0.012,1.043
905,0.000,-0.016,1.000
906,0.023,-0.043,1.031
907,0.039,-0.055,1.066
908,-0.008,-0.023,1.031
909,-0.027,-0.008,0.996
910,0.031,-0.047,1.043
911,0.062,-0.051,1.094
912,0.051,-0.004,1.086
913,-0.062,-0.023,0.926
914,-0.004,-0.078,1.020
915,0.059,-0.062,1.184
916,0.043,-0.023,0.949
917,0.004,-0.027,0.980
918,0.035,-0.031,1.031
919,0.031,-0.055,1.082
920,0.012,-0.027,1.020
921,0.000,-0.020,1.008
922,0.039,-0.039,1.047
923,0.027,-0.055,1.051
924,0.004,-0.031,1.039
925,0.012,-0.020,1.027
926,0.020,-0.035,1.055
