Sample,X,Y,Z
783,-0.277,-0.613,1.020
784,-0.008,-0.625,0.852
785,0.301,-0.828,1.219
786,-0.039,-0.590,0.953
787,-0.371,-0.273,0.781
788,-0.098,-0.379,0.715
789,0.328,-0.570,0.969
790,0.016,-0.406,0.898
791,-0.352,-0.094,0.828
792,-0.078,-0.152,0.895
793,0.527,-0.402,1.027
794,0.227,-0.473,1.129
795,-0.262,-0.227,1.328
796,-0.148,-0.250,1.109
797,0.551,-0.504,1.023
798,0.348,-0.629,1.230
799,-0.387,-0.422,1.453
800,-0.293,-0.320,1.086
801,0.426,-0.641,1.082
802,0.219,-0.727,1.082
803,-0.395,-0.539,1.137
804,-0.102,-0.469,0.891
805,0.426,-0.652,0.730
806,0.027,-0.668,0.641
807,-0.426,-0.594,0.883
808,-0.012,-0.699,0.984
809,0.332,-0.770,0.938
810,0.332,-0.770,0.938
811,0.035,-0.715,0.770
812,-0.234,-0.641,0.980
813,0.129,-0.707,1.145
814,0.480,-0.750,1.105
815,0.203,-0.676,1.020
816,-0.145,-0.570,1.086
817,0.129,-0.523,1.234
818,0.250,-0.492,1.113
819,-0.137,-0.371,0.945
820,-0.223,-0.238,0.895
821,0.043,-0.133,0.992
822,0.070,0.012,0.980
823,0.035,0.062,0.785
824,0.113,-0.105,1.199
825,-0.043,0.008,1.078
826,-0.012,0.059,1.148
827,0.215,0.133,0.992
828,0.188,0.098,1.156
829,-0.090,0.102,1.141
830,-0.117,0.113,1.016
831,0.105,0.113,1.051
832,0.109,0.090,1.102
833,-0.105,0.016,1.156
834,-0.148,-0.055,1.047
835,0.051,-0.066,0.984
836,0.145,-0.078,1.145
837,0.004,-0.039,1.012
838,-0.094,-0.109,0.992
839,0.102,-0.102,0.949
840,0.211,-0.109,1.031
841,-0.047,-0.086,1.055
842,-0.109,-0.125,0.891
843,0.152,-0.113,1.035
844,0.211,-0.047,1.027
845,-0.160,-0.078,0.969
846,-0.172,-0.113,0.996
847,0.148,-0.051,1.012
848,0.148,0.062,0.973
849,-0.102,0.051,1.012
850,-0.031,-0.047,1.090
851,0.184,-0.051,1.125
852,0.078,0.051,1.031
853,-0.121,0.035,1.016
854,-0.027,-0.031,1.090
855,0.176,-0.039,1.055
856,0.074,-0.004,1.039
857,-0.098,-0.020,1.004
858,-0.098,-0.020,1.004
859,-0.004,-0.082,1.066
860,0.129,-0.055,1.031
861,0.012,-0.020,0.969
862,-0.105,-0.078,1.047
863,-0.004,-0.105,1.113
864,0.125,-0.047,1.051
865,0.012,0.008,1.027
866,-0.023,-0.008,1.082
867,0.062,-0.066,1.020
868,0.094,-0.016,0.957
869,-0.016,0.016,1.125
870,-0.102,-0.035,1.035
871,0.059,-0.047,1.070
872,0.125,-0.031,1.020
873,-0.023,-0.027,1.012
874,-0.070,-0.047,1.062
875,0.059,-0.051,1.039
876,0.086,-0.012,1.016
877,-0.027,0.004,0.988
878,-0.027,-0.055,1.062
879,0.078,-0.074,1.043
880,0.043,-0.047,1.039
881,-0.031,-0.035,1.035
882,-0.020,-0.027,1.027
883,0.098,-0.039,1.043
884,0.078,-0.016,1.020
885,-0.027,-0.012,1.027
886,-0.008,-0.031,1.027
887,0.086,-0.027,1.047
888,0.047,-0.031,1.082
889,-0.016,-0.012,1.051
890,0.012,-0.066,1.062
891,0.039,-0.047,0.992
892,0.047,-0.008,1.133
893,-0.027,-0.023,1.020
894,-0.004,-0.047,1.023
895,0.082,-0.016,1.000
896,0.008,-0.008,1.027
897,-0.039,-0.027,1.059
898,0.059,-0.051,1.043
899,0.098,-0.051,1.070
900,-0.039,-0.031,1.008
901,-0.070,-0.043,1.035
902,0.059,-0.047,1.031
903,0.086,-0.035,1.031
904,-0.020,-0.027,1.043
905,-0.023,-0.023,1.020
906,0.086,-0.047,1.066
907,0.082,-0.035,1.004
908,-0.004,-0.031,1.031
909,0.008,-0.039,1.031
910,0.082,-0.035,1.062
911,0.035,-0.008,1.016
912,-0.055,-0.016,1.020
913,-0.008,-0.027,1.105
914,0.066,-0.043,1.051
915,-0.012,-0.035,0.992
916,0.023,-0.023,1.082
917,0.039,-0.051,1.020
918,0.070,-0.047,1.027
919,0.031,-0.035,1.031
920,-0.020,-0.031,1.020
921,0.023,-0.039,1.031
922,0.059,-0.035,1.051
923,0.012,-0.012,1.012
924,-0.016,-0.031,1.043
925,0.031,-0.039,1.047
926,0.055,-0.047,1.047
