Sample,X,Y,Z
873,0.027,-0.047,1.055
874,0.023,-0.035,1.043
875,0.027,-0.047,1.043
876,0.023,-0.039,1.031
877,0.027,-0.051,1.047
878,0.027,-0.039,1.055
879,0.020,-0.023,1.023
880,0.023,-0.039,1.016
881,0.016,-0.051,1.039
882,0.023,-0.035,1.039
883,0.031,-0.027,1.035
884,0.031,-0.062,1.031
885,0.016,-0.062,1.047
886,0.023,-0.035,1.043
887,0.031,-0.035,1.031
888,0.023,-0.051,1.070
889,0.016,-0.020,1.043
890,0.004,-0.047,0.980
891,0.023,-0.043,1.008
892,0.035,-0.043,1.156
893,0.043,-0.043,1.016
894,0.035,-0.027,1.055
895,0.027,-0.039,1.016
896,0.012,-0.051,1.059
897,0.023,-0.027,1.027
898,0.035,-0.035,1.023
899,0.031,-0.055,1.039
900,0.012,-0.043,1.059
901,0.020,-0.035,1.035
902,0.043,-0.035,1.012
903,0.027,-0.047,1.035
904,0.016,-0.055,1.059
905,0.023,-0.035,1.051
906,0.027,-0.043,1.027
907,0.027,-0.051,1.047
908,0.012,-0.027,1.039
909,0.035,-0.027,1.016
910,0.031,-0.047,1.051
911,0.027,-0.043,1.059
912,-0.004,-0.020,1.066
913,0.020,-0.035,1.059
914,0.074,-0.020,1.074
915,0.023,-0.062,1.098
916,-0.023,-0.043,1.016
917,0.035,-0.043,1.020
918,0.023,-0.043,1.055
919,0.020,-0.051,1.043
920,0.035,-0.035,1.047
921,0.043,-0.035,1.035
922,0.027,-0.051,1.035
923,0.016,-0.039,1.039
924,0.027,-0.027,1.039
