Sample,X,Y,Z
687,0.250,-0.266,1.207
688,0.105,-0.195,1.301
689,-0.402,0.148,0.730
690,-0.402,0.148,0.730
691,0.070,0.156,0.551
692,0.410,-0.371,1.320
693,0.059,-0.273,1.645
694,-0.375,0.230,0.492
695,0.242,0.039,0.805
696,0.586,-0.281,1.289
697,0.070,-0.223,1.707
698,-0.375,0.359,0.516
699,0.293,0.102,0.453
700,0.461,-0.246,1.512
701,-0.172,-0.051,1.105
702,-0.316,0.203,0.684
703,0.336,0.035,0.828
704,0.344,-0.215,1.535
705,-0.324,-0.035,1.215
706,-0.289,0.234,0.672
707,0.105,0.055,0.902
708,0.133,-0.152,1.359
709,-0.141,-0.023,1.121
710,-0.262,-0.020,1.238
711,0.000,0.062,1.059
712,0.262,-0.148,1.039
713,0.055,-0.312,1.328
714,-0.188,-0.051,0.996
715,-0.215,0.090,0.598
716,0.164,-0.016,0.539
717,0.148,-0.340,1.320
718,-0.086,-0.113,1.258
719,-0.125,0.156,0.367
720,0.418,-0.121,0.805
721,0.293,-0.367,1.555
722,-0.270,-0.008,1.199
723,0.016,0.277,0.504
724,0.516,-0.059,1.016
725,0.191,-0.309,1.789
726,-0.277,-0.035,1.285
727,0.062,0.156,0.520
728,0.332,-0.164,1.129
729,-0.020,-0.141,1.727
730,-0.164,0.203,0.621
731,-0.027,0.109,0.504
732,0.113,-0.027,1.043
733,-0.016,0.023,1.348
734,-0.051,0.191,0.664
735,-0.055,0.105,0.574
736,0.008,-0.109,1.305
737,-0.012,-0.055,1.457
738,-0.039,0.062,0.816
739,-0.141,0.008,0.691
740,-0.090,-0.262,1.574
741,0.121,-0.152,1.547
742,-0.047,0.008,0.672
743,-0.008,-0.152,0.746
744,0.234,-0.387,1.402
745,-0.047,-0.434,1.727
746,-0.262,-0.082,0.277
747,0.113,-0.242,0.711
748,0.406,-0.352,1.266
749,-0.121,-0.328,1.285
750,-0.355,-0.066,0.383
751,0.254,-0.273,0.621
752,0.418,-0.527,1.539
753,-0.023,-0.242,1.371
