Sample,X,Y,Z
642,-0.977,0.191,1.312
643,0.828,-0.273,1.641
644,0.867,-0.094,1.082
645,-0.984,0.406,0.707
646,-1.090,0.348,0.695
647,0.777,-0.434,1.801
648,0.930,-0.121,0.828
649,-0.871,0.250,0.227
650,-1.090,-0.023,1.027
651,0.863,-0.438,1.559
652,1.246,-0.074,0.738
653,-0.840,0.207,0.332
654,-1.098,0.043,1.188
655,1.047,-0.324,1.379
656,1.254,-0.207,0.961
657,-0.758,0.227,0.625
658,-0.934,0.043,1.348
659,0.945,-0.332,1.602
660,1.250,-0.078,1.016
661,-0.754,0.223,0.898
662,-0.883,0.125,1.027
663,0.812,-0.410,1.582
664,0.949,-0.184,1.008
665,-0.871,0.262,0.566
666,-0.871,0.059,0.707
667,0.789,-0.523,1.781
668,0.730,0.031,0.453
669,-0.992,0.188,0.469
670,-0.746,-0.086,1.125
671,0.793,-0.348,1.711
672,0.469,0.121,0.746
673,-0.926,0.438,0.113
674,-0.457,-0.207,1.551
675,0.871,-0.250,1.695
676,0.355,0.297,0.605
677,-0.707,0.395,0.270
678,-0.156,-0.254,1.840
679,0.816,-0.098,1.410
680,0.133,0.141,0.570
681,-0.641,0.051,0.852
682,0.012,-0.297,1.695
683,0.664,-0.215,1.258
684,0.016,0.117,0.426
685,-0.449,0.008,0.801
686,0.070,-0.281,1.312
687,0.254,-0.180,1.027
688,0.078,0.109,0.594
689,-0.105,-0.035,0.930
690,0.098,-0.172,1.215
691,0.098,-0.164,1.148
692,0.238,0.023,1.137
693,0.145,0.051,0.867
694,-0.172,-0.078,1.074
695,-0.164,0.016,1.184
696,0.227,0.070,1.172
697,0.148,0.137,0.562
698,-0.590,-0.113,0.957
699,-0.277,-0.137,1.496
700,0.633,0.008,1.266
701,0.160,0.070,0.422
702,-0.797,-0.098,0.930
703,-0.152,-0.234,1.570
704,0.801,-0.137,1.227
705,0.039,0.098,0.469
706,-0.895,-0.039,1.004
707,0.031,-0.250,1.824
708,0.910,0.121,0.645
709,0.129,0.129,0.656
710,-0.688,0.027,1.156
711,0.082,-0.109,1.520
712,0.734,0.016,0.660
713,-0.012,0.082,0.699
714,-0.441,0.012,1.172
715,0.172,-0.117,1.289
716,0.500,-0.059,0.570
717,0.082,-0.035,1.055
718,-0.312,-0.070,1.117
719,-0.043,-0.160,1.055
720,0.324,-0.113,0.871
721,0.168,-0.188,1.027
722,-0.367,-0.188,1.367
723,-0.199,-0.020,0.824
724,0.387,-0.133,1.336
725,0.215,0.047,0.941
726,-0.395,0.043,1.164
727,-0.359,0.098,0.898
728,0.285,-0.023,1.145
729,0.156,0.098,1.113
730,-0.293,0.207,0.992
731,-0.262,0.125,0.809
732,0.293,-0.137,1.309
733,0.191,0.059,1.070
734,-0.297,0.223,0.641
735,-0.242,-0.012,0.895
736,0.301,-0.227,1.375
737,0.176,-0.121,1.070
738,-0.125,-0.031,0.664
739,-0.090,-0.250,1.172
740,0.203,-0.211,1.062
741,0.238,-0.281,1.246
742,0.094,-0.148,0.781
743,-0.035,-0.312,1.238
744,0.207,-0.281,1.363
745,0.156,-0.145,1.086
746,-0.090,0.059,0.488
747,-0.180,-0.180,1.121
748,0.086,-0.242,1.438
749,0.105,0.035,0.809
750,-0.188,0.160,0.391
751,-0.133,-0.203,1.008
752,0.176,-0.449,1.738
753,0.156,-0.070,0.969
754,-0.133,0.047,0.391
755,0.098,-0.418,1.430
756,0.227,-0.434,1.578
757,-0.074,-0.090,0.754
758,-0.113,-0.145,0.605
759,0.137,-0.574,1.426
760,-0.086,-0.531,1.379
761,-0.023,-0.117,0.785
762,0.176,-0.113,0.426
763,0.016,-0.391,1.020
764,-0.215,-0.504,1.586
765,0.008,-0.238,0.883
766,0.383,-0.207,0.410
767,0.039,-0.504,1.176
768,-0.383,-0.637,1.723
769,0.102,-0.391,1.047
770,0.305,-0.301,0.531
771,-0.059,-0.449,0.836
772,-0.125,-0.707,1.668
773,0.191,-0.551,1.230
774,0.289,-0.320,0.453
775,-0.180,-0.570,1.023
776,-0.035,-0.879,1.715
777,0.301,-0.543,0.895
778,0.059,-0.273,0.523
779,-0.340,-0.332,0.629
780,0.012,-0.695,1.309
781,0.395,-0.727,1.199
782,-0.070,-0.246,0.359
783,-0.332,-0.344,0.797
784,0.156,-0.750,1.422
785,0.465,-0.754,1.246
786,-0.152,-0.305,0.570
787,-0.441,-0.402,0.906
788,0.227,-0.836,1.641
789,0.641,-0.875,1.660
790,-0.055,-0.262,0.762
791,-0.484,-0.219,0.676
792,0.133,-0.680,1.465
793,0.598,-0.719,1.387
794,-0.008,-0.285,0.602
795,-0.520,-0.207,0.598
796,0.012,-0.641,1.500
797,0.449,-0.715,1.223
798,0.090,-0.410,0.707
799,-0.316,-0.234,0.473
800,0.008,-0.547,1.203
801,0.379,-0.621,1.184
802,0.082,-0.496,0.715
803,-0.320,-0.430,0.766
804,-0.043,-0.656,1.254
805,0.414,-0.773,1.277
806,0.160,-0.586,0.914
807,-0.332,-0.496,0.855
808,-0.008,-0.633,1.238
809,0.367,-0.699,1.375
810,0.367,-0.699,1.375
811,0.051,-0.617,0.848
812,-0.324,-0.652,0.973
813,-0.102,-0.699,1.160
814,0.227,-0.578,1.301
815,0.078,-0.402,0.707
816,-0.172,-0.480,0.766
817,-0.016,-0.598,1.184
818,0.262,-0.398,0.980
819,0.105,-0.340,0.531
820,-0.129,-0.555,0.898
821,0.000,-0.672,1.461
822,0.297,-0.469,1.066
823,0.258,-0.367,0.773
824,-0.035,-0.492,0.828
825,0.039,-0.660,1.398
826,0.277,-0.449,1.266
827,0.141,-0.297,0.719
828,-0.184,-0.488,0.949
